userId,subscriptionBalance,paymentBalance,timestamp
'b11a22a9-3283-4c2a-8530-5f685c1035b4',319.0,310.0,2024-01-09 21:01:25.769000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',165.0,156.0,2024-01-09 21:01:25.769000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',108.0,99.0,2024-01-09 21:01:25.769000+00:00
'34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127',900.0,810.0,2024-01-09 21:01:25.769000+00:00
'df06a87e-a8bd-4aa4-b6f0-c16c1be9bb02',3186.0,3720.4,2024-01-09 21:01:25.769000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',78.5,71.0,2024-01-09 21:01:25.769000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',156.0,147.0,2024-01-09 21:01:25.769000+00:00
'804d97c8-bf70-4f6d-ad3b-8b63bb543104',183.0,174.0,2024-01-09 21:01:25.769000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',156.0,147.0,2024-01-09 21:01:25.769000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',138.0,129.0,2024-01-09 21:01:25.769000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',162.0,153.0,2024-01-09 21:01:25.769000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',162.0,153.0,2024-01-09 21:01:25.769000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',165.0,156.0,2024-01-09 21:01:25.769000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',183.0,510.0,2024-01-09 21:01:25.769000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',210.0,201.0,2024-01-09 21:01:25.769000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',990.0,900.0,2024-01-09 21:01:25.769000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',180.5,171.5,2024-01-09 21:01:25.769000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d',106.0,97.0,2024-01-09 21:01:25.769000+00:00
'd660234f-ebd5-41da-919b-b125cfe67889',192.0,183.0,2024-01-09 21:01:25.769000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',99.0,90.0,2024-01-09 21:01:25.769000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',162.5,153.5,2024-01-09 21:01:25.769000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',183.0,174.0,2024-01-09 21:01:25.769000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',174.0,165.0,2024-01-09 21:01:25.769000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',99.0,90.0,2024-01-09 21:01:25.769000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',183.0,174.0,2024-01-09 21:01:25.769000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',144.0,135.0,2024-01-09 21:01:25.769000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',144.0,135.0,2024-01-09 21:01:25.769000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',162.5,153.5,2024-01-09 21:01:25.769000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',192.0,183.0,2024-01-09 21:01:25.769000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',192.0,183.0,2024-01-09 21:01:25.769000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',210.0,201.0,2024-01-09 21:01:25.769000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',162.0,153.0,2024-01-09 21:01:25.769000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',1110.0,1020.0,2024-01-09 21:01:25.769000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',85.5,76.5,2024-01-09 21:01:25.769000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',126.0,117.0,2024-01-09 21:01:25.769000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',171.0,162.0,2024-01-09 21:01:25.769000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',174.0,165.0,2024-01-09 21:01:25.769000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',153.0,144.0,2024-01-09 21:01:25.769000+00:00
'5fd7a797-569b-483e-9e96-9361757e3749',192.0,183.0,2024-01-09 21:01:25.769000+00:00
'e6cdbca4-1eac-44a7-b1b3-299757b86a75',152.0,144.0,2024-01-09 21:01:25.769000+00:00
'ec5a25e9-6a06-43fa-9eca-0e31ec111076',58.181,3272.878,2024-01-09 21:01:25.769000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',144.0,135.0,2024-01-09 21:01:25.769000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',219.0,210.0,2024-01-09 21:01:25.769000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',39654.0,39554.0,2024-01-09 21:01:25.769000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',192.0,519.0,2024-01-09 21:01:25.769000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',162.0,153.0,2024-01-09 21:01:25.769000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',279.646,575.646,2024-01-09 21:01:25.769000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',198.5,189.5,2024-01-09 21:01:25.769000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1200.0,1110.0,2024-01-09 21:01:25.769000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',162.0,153.0,2024-01-09 21:01:25.769000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',4510.0,23400.0,2024-01-09 21:01:25.769000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',640.62,2110.62,2024-01-09 21:01:25.769000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',1080.0,990.0,2024-01-09 21:01:25.769000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',1080.0,990.0,2024-01-09 21:01:25.769000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3024.0,3015.0,2024-01-09 21:01:25.769000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',192.0,183.0,2024-01-09 21:09:32.049000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',220.5,212.5,2024-01-09 21:09:32.049000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',162.0,153.0,2024-01-09 21:15:39.126000+00:00
'9f4df114-f657-4b93-af46-af0c3922bdef',165.0,156.0,2024-01-09 21:15:39.126000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',192.0,183.0,2024-01-09 21:15:39.126000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1110.0,1020.0,2024-01-09 21:15:39.126000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',310.0,301.0,2024-01-09 21:15:39.126000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',144.0,135.0,2024-01-09 21:15:39.126000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',210.0,201.0,2024-01-09 21:15:39.126000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',183.0,174.0,2024-01-09 21:15:39.126000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',162.0,153.0,2024-01-09 21:15:39.126000+00:00
'f0f93bcc-c131-4a3b-ab25-2f23ff4a8f05',162.0,153.0,2024-01-09 21:15:39.126000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',990.0,900.0,2024-01-09 21:15:39.126000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',72.0,63.0,2024-01-09 21:15:39.126000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',135.0,126.0,2024-01-09 21:15:39.126000+00:00
'da3380f3-1016-4965-881a-0bb66f3a801e',23.4,21.6,2024-01-09 21:15:39.126000+00:00
'789e2517-7115-46a9-a260-717333a06b69',228.0,219.0,2024-01-09 21:15:39.126000+00:00
'87c848f8-99e3-4d14-a0a6-117bc5cee05b',183.0,174.0,2024-01-09 21:15:39.126000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',192.0,183.0,2024-01-09 21:15:39.126000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',189.5,180.5,2024-01-09 21:15:39.126000+00:00
'73efb41a-798e-400b-b2ff-45ab7d95d97e',990.0,900.0,2024-01-09 21:15:39.126000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',183.0,174.0,2024-01-09 21:15:39.126000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',171.5,162.5,2024-01-09 21:15:39.126000+00:00
'df06a87e-a8bd-4aa4-b6f0-c16c1be9bb02',1.0,535.4,2024-01-09 22:10:40.574000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',183.0,174.0,2024-01-09 21:01:57.337000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',108.0,99.0,2024-01-09 21:01:57.337000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',333.091,741.091,2024-01-09 21:01:57.337000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',147.0,138.0,2024-01-09 21:01:57.337000+00:00
'34ba33ca-e3cd-4897-b0b0-771c0ea7407a',460.0,-11200.0,2024-01-09 21:01:57.337000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',171.5,162.5,2024-01-09 21:01:57.337000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',171.0,162.0,2024-01-09 21:01:57.337000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',171.5,162.5,2024-01-09 21:01:57.337000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',430.909,3419.909,2024-01-09 21:01:57.337000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',162.0,153.0,2024-01-09 21:01:57.337000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',94.5,85.5,2024-01-09 21:01:57.337000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11545.93,13315.93,2024-01-09 21:01:57.337000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',81.0,72.0,2024-01-09 21:01:57.337000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',171.0,162.0,2024-01-09 21:01:57.337000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',23952.0,31620.0,2024-01-09 21:01:57.337000+00:00
'6e44450d-f3af-4661-ab1a-4f857ee3040f',65.49,63.93,2024-01-09 21:01:57.337000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',153.0,144.0,2024-01-09 21:01:57.337000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',180.0,171.0,2024-01-09 21:01:57.337000+00:00
'789e2517-7115-46a9-a260-717333a06b69',237.0,228.0,2024-01-09 21:01:57.337000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',86.0,78.5,2024-01-09 21:01:57.337000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',153.0,144.0,2024-01-09 21:01:57.337000+00:00
'afad1f0a-8d1a-4883-aa2f-9e3afc02d3b1',362.0,-2566.0,2024-01-09 21:01:57.337000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',201.0,192.0,2024-01-09 21:01:57.337000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',39746.39,39656.39,2024-01-09 21:01:57.337000+00:00
'00b2df99-692a-45c1-b277-854a63b3a168',30.2,22.2,2024-01-09 21:01:57.337000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',171.0,162.0,2024-01-09 21:01:57.337000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',132.0,261.616,2024-01-09 14:39:45.600000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',303.267,4518.805,2024-01-10 21:01:03.166000+00:00
'15469d49-7d54-4ea1-833c-708f679471d4',241.0,236.0,2024-01-10 21:01:03.166000+00:00
'fe34a324-49e4-4375-a0a6-30db0ad725c0',179.0,209.0,2024-01-10 11:49:05.083000+00:00
'fe34a324-49e4-4375-a0a6-30db0ad725c0',184.0,214.0,2024-01-10 11:49:05.083000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',31.5,1376.691,2024-01-11 08:44:23.078000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',144.0,135.0,2024-01-11 21:01:05.360000+00:00
'6e44450d-f3af-4661-ab1a-4f857ee3040f',57.49,55.93,2024-01-11 21:01:05.360000+00:00
'd660234f-ebd5-41da-919b-b125cfe67889',183.0,174.0,2024-01-11 21:01:05.360000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',153.0,144.0,2024-01-11 21:01:05.360000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',63.0,54.0,2024-01-11 21:01:05.360000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',174.0,165.0,2024-01-11 21:01:05.360000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',147.2,1078.2,2024-01-11 21:01:05.360000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',117.0,108.0,2024-01-11 21:01:05.360000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',135.0,126.0,2024-01-11 21:01:05.360000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',153.0,144.0,2024-01-11 21:01:05.360000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',135.0,126.0,2024-01-11 21:01:05.360000+00:00
'7f97b814-017d-430e-9779-877ec174861e',935.372,-70.248,2024-01-11 21:01:05.360000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11536.93,13306.93,2024-01-11 21:01:05.360000+00:00
'da3380f3-1016-4965-881a-0bb66f3a801e',21.6,19.8,2024-01-11 21:01:05.360000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',135.0,126.0,2024-01-11 21:01:05.360000+00:00
'a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d',97.0,88.0,2024-01-11 21:01:05.360000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',324.091,732.091,2024-01-11 21:01:05.360000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',144.0,135.0,2024-01-11 21:01:05.360000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',90.0,81.0,2024-01-11 21:01:05.360000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',900.0,810.0,2024-01-11 21:01:05.360000+00:00
'73efb41a-798e-400b-b2ff-45ab7d95d97e',900.0,810.0,2024-01-11 21:01:05.360000+00:00
'f0f93bcc-c131-4a3b-ab25-2f23ff4a8f05',153.0,144.0,2024-01-11 21:01:05.360000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',39554.0,39454.0,2024-01-11 21:01:05.360000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',90.0,81.0,2024-01-11 21:01:05.360000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',144.0,135.0,2024-01-11 21:01:05.360000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3015.0,3006.0,2024-01-11 21:01:05.360000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',147.0,138.0,2024-01-11 21:01:05.360000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',900.0,810.0,2024-01-11 21:01:05.360000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',183.0,174.0,2024-01-11 21:01:05.360000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',126.0,117.0,2024-01-11 21:01:05.360000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',174.0,501.0,2024-01-11 21:01:05.360000+00:00
'804d97c8-bf70-4f6d-ad3b-8b63bb543104',165.0,156.0,2024-01-11 21:01:05.360000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',426.909,3415.909,2024-01-11 21:01:05.360000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',183.0,174.0,2024-01-11 21:01:05.360000+00:00
'789e2517-7115-46a9-a260-717333a06b69',219.0,210.0,2024-01-11 21:01:05.360000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',71.0,63.5,2024-01-11 21:01:05.360000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',174.0,165.0,2024-01-11 21:01:05.360000+00:00
'5fd7a797-569b-483e-9e96-9361757e3749',183.0,174.0,2024-01-11 21:01:05.360000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',79671.136,79618.136,2024-01-11 21:01:05.360000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',165.0,718.5,2024-01-11 04:23:05.266000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',160.0,558.5,2024-01-11 04:23:05.266000+00:00
'258416ee-c0ce-47d0-b38d-7b2372d012b0',148.401,67.31,2024-01-11 08:57:20.527000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',196.5,1541.691,2024-01-11 09:06:26.646000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',191.5,1536.691,2024-01-11 09:06:26.646000+00:00
'87c848f8-99e3-4d14-a0a6-117bc5cee05b',174.0,165.0,2024-01-11 21:01:03.521000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',162.0,153.0,2024-01-11 21:01:03.521000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1020.0,930.0,2024-01-11 21:01:03.521000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',76.5,67.5,2024-01-11 21:01:03.521000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',153.5,144.5,2024-01-11 21:01:03.521000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',144.0,135.0,2024-01-11 21:01:03.521000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',71.019,1550.791,2024-01-11 21:01:03.521000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',201.0,192.0,2024-01-11 21:01:03.521000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',201.0,192.0,2024-01-11 21:01:03.521000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',144.0,135.0,2024-01-11 21:01:03.521000+00:00
'34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127',810.0,720.0,2024-01-11 21:01:03.521000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',174.0,165.0,2024-01-11 21:01:03.521000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',183.0,174.0,2024-01-11 21:01:03.521000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',201.0,192.0,2024-01-11 21:01:03.521000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',1020.0,930.0,2024-01-11 21:01:03.521000+00:00
'00b2df99-692a-45c1-b277-854a63b3a168',22.2,14.2,2024-01-11 21:01:03.521000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',301.0,292.0,2024-01-11 21:01:03.521000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',144.0,135.0,2024-01-11 21:01:03.521000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',74.0,203.616,2024-01-11 21:01:03.521000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',39656.39,39566.39,2024-01-11 21:01:03.521000+00:00
'15469d49-7d54-4ea1-833c-708f679471d4',233.0,228.0,2024-01-11 21:01:03.521000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',153.5,144.5,2024-01-11 21:01:03.521000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',129.0,120.0,2024-01-11 21:01:03.521000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',212.5,204.5,2024-01-11 21:01:03.521000+00:00
'e6cdbca4-1eac-44a7-b1b3-299757b86a75',144.0,136.0,2024-01-11 21:01:03.521000+00:00
'9f4df114-f657-4b93-af46-af0c3922bdef',156.0,147.0,2024-01-11 21:01:03.521000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',174.0,165.0,2024-01-11 21:01:03.521000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',180.5,171.5,2024-01-11 21:01:03.521000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',153.0,144.0,2024-01-11 21:01:03.521000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',147.0,138.0,2024-01-11 21:01:03.521000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',165.0,156.0,2024-01-11 21:01:03.521000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',165.0,156.0,2024-01-11 21:01:03.521000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',162.5,153.5,2024-01-11 21:01:03.521000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',126.0,117.0,2024-01-12 21:17:44.034000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',63.5,56.0,2024-01-12 21:17:44.034000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',204.5,196.5,2024-01-12 21:17:44.034000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',165.0,156.0,2024-01-12 21:17:46.047000+00:00
'da3380f3-1016-4965-881a-0bb66f3a801e',19.8,18.0,2024-01-12 21:01:03.322000+00:00
'e3a4d046-0a40-4076-a7fb-429d35771d81',17.636,80.245,2024-01-12 21:01:03.322000+00:00
'00b2df99-692a-45c1-b277-854a63b3a168',14.2,6.2,2024-01-12 21:01:03.322000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',79618.136,79565.136,2024-01-12 21:01:03.322000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',165.0,156.0,2024-01-12 21:01:03.322000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3006.0,2997.0,2024-01-12 21:01:03.322000+00:00
'6e44450d-f3af-4661-ab1a-4f857ee3040f',49.49,47.93,2024-01-12 21:01:03.322000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',271.646,567.646,2024-01-12 21:01:03.322000+00:00
'789e2517-7115-46a9-a260-717333a06b69',210.0,201.0,2024-01-12 21:01:03.322000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',315.091,723.091,2024-01-12 21:01:03.322000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',153.5,144.5,2024-01-12 21:01:03.322000+00:00
'e6cdbca4-1eac-44a7-b1b3-299757b86a75',136.0,128.0,2024-01-12 21:01:03.322000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',108.0,99.0,2024-01-12 21:01:03.322000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',930.0,840.0,2024-01-12 21:01:03.322000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',54.0,45.0,2024-01-12 21:01:03.322000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',174.0,165.0,2024-01-12 21:01:03.322000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',135.0,126.0,2024-01-12 21:01:03.322000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',126.0,117.0,2024-01-12 21:01:03.322000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',144.0,135.0,2024-01-12 21:01:03.322000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',135.0,126.0,2024-01-12 21:01:03.322000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',165.0,492.0,2024-01-12 21:01:03.322000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',156.0,147.0,2024-01-12 21:01:03.322000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',81.0,72.0,2024-01-12 21:01:03.322000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',810.0,720.0,2024-01-12 21:01:03.322000+00:00
'87c848f8-99e3-4d14-a0a6-117bc5cee05b',165.0,156.0,2024-01-12 21:01:03.322000+00:00
'5fd7a797-569b-483e-9e96-9361757e3749',174.0,165.0,2024-01-12 21:01:03.322000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',138.0,129.0,2024-01-12 21:01:03.322000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',165.0,156.0,2024-01-12 21:01:03.322000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',292.0,283.0,2024-01-12 21:01:03.322000+00:00
'34ba33ca-e3cd-4897-b0b0-771c0ea7407a',370.0,-11290.0,2024-01-12 21:01:03.322000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',81.0,72.0,2024-01-12 21:09:34.308000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',192.0,183.0,2024-01-12 21:09:34.308000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',144.0,135.0,2024-01-12 21:09:34.308000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',39454.0,39354.0,2024-01-12 21:09:34.308000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',620.62,2090.62,2024-01-12 21:09:34.308000+00:00
'8c1ac27b-4b34-4d12-b590-9279bbe32c5d',28.2,-28.8,2024-01-12 21:09:34.308000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',135.0,126.0,2024-01-12 21:09:34.308000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',135.0,126.0,2024-01-12 21:09:34.308000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',138.0,129.0,2024-01-12 21:09:34.308000+00:00
'4644dcc3-5505-47d4-ad63-c43f943387a4',48.5,57.5,2024-01-12 21:09:34.308000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',165.0,156.0,2024-01-12 21:09:34.308000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',174.0,165.0,2024-01-12 21:09:34.308000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',174.0,165.0,2024-01-12 21:09:34.308000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',135.0,126.0,2024-01-12 21:09:34.308000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',930.0,840.0,2024-01-12 21:09:34.308000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11527.93,13297.93,2024-01-12 21:09:34.308000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',23862.0,31530.0,2024-01-12 21:09:34.308000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',66.519,1546.291,2024-01-12 21:09:34.308000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',126.0,117.0,2024-01-12 21:09:34.308000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',422.909,3411.909,2024-01-12 21:09:34.308000+00:00
